condition_id,chunker,retriever,model,question,gold,answer,correct,retrieval_hit,failure_type,retrieved_text,raw_output,grounding_score
fixed_bm25,fixed,bm25,biomistral,Updating emotional content in working memory: a depression-specific deficit?,yes,no,0,1,generation_failure,"interference from irrelevant negative material might be a key mechanism underlying intrusive ruminative thoughts in depression. considering commonalities between depression and social anxiety and the presence of similar intrusive thoughts in social anxiety, the current study was designed to assess whether interference from irrelevant material in working memory is specific to depression or is also present in social anxiety disorder. compared to control and social anxiety groups, the depression groups ( both pure and comorbid with social anxiety disorder ) exhibited greater difficulties removing irrelevant emotional material from working memory ( i. e., greater intrusion effects ). greater intrusion effects were also associated with increased rumination. to examine the effects of irrelevant emotional material on working memory performance, participants memorized two lists of words on each trial and were subsequently instructed to ignore one of the lists. participants were then asked to indicate whether a probe word belonged to the relevant list or not. iadls were measured using pooled activities from five informant - based questionnaires. structural equation modeling ( sem ) was used to investigate the relation between iadls and dementia. age, sex, education, depression, and cognitive measures ( mini - mental state examination and verbal memory ) were included in the model. memory clinics in europe.", No.,0.0000
fixed_bm25,fixed,bm25,biomistral,Does ultrasound imaging before puncture facilitate internal jugular vein cannulation?,maybe,yes,0,1,generation_failure,"to investigate whether prepuncture ultrasound evaluation of vascular anatomy facilitates internal jugular vein cannulation compared with landmark - guided puncture. the right internal jugular vein was cannulated using either anatomic landmarks or prepuncture ultrasound ( 3. 75 / 7. 5 mhz ) guidance. in the landmark group, respiratory jugular venodilation was used as the primary landmark for locating the vein. results of cannulation and the incidence of complications were compared. patients were randomly assigned to the ultrasound or landmark group. respiratory jugular venodilation was identified in 188 patients ( 78. 3 % ), in whom results of cannulation did not differ between the 2 techniques with respect to the venous access rate ( cannulated at the first attempt : 83. 5 % in the landmark v 85. 7 % in the ultrasound group ), the success rate ( cannulated within 3 attempts : 96. 9 % v 95. 6 % ), and the incidence of arterial puncture ( 1. 0 % v 3. 3 % ). in the remaining 52 respiratory jugular venodilation - unidentified patients, the access rate ( 30. 4 % v 86. 2 %, p < 0. 001 ) and the success rate ( 78. 3 v 100 %, p < 0. 05 ) were significantly better in the ultrasound group, and no arterial puncture was recorded in the ultrasound group, whereas the incidence was 13. 0 % in the landmark group. the results were similar regardless of the ultrasound frequency used. electronic health records have the potential to facilitate family history use by primary care physicians ( pcps ) to provide personalized care. the objective of this study was to determine whether automated, at - the - visit tailored prompts about family history risk change pcp behavior. retrospective analysis of 92 internal or central - breast node - negative tumours with mastectomy and external irradiation of the internal mammary chain at the dose of 50 gy, from 1994 to 1998.", Yes. Ultrasound imaging before puncture facilitates internal jugular vein cannulation. The results of cannulation did not differ between the 2 techniques with respect to the venous access rate (cannulated at the,0.8571
fixed_bm25,fixed,bm25,biomistral,Should prostate specific antigen be adjusted for body mass index?,no,no,1,1,success,"obesity may be associated with lower prostate specific antigen through hemodilution. we examined the relationship between body mass index and prostate specific antigen by age in men without prostate cancer in a longitudinal aging study to determine whether prostate specific antigen must be adjusted for body mass index. in men without prostate cancer body mass index was not significantly associated with prostate specific antigen after adjusting for age ( p = 0. 06 ). a 10 - point body mass index increase was associated with a prostate specific antigen difference of - 0. 03 ng / ml ( 95 % ci - 0. 40 - 0. 49 ). results were similar when men with prostate cancer were included, when percent body fat was substituted for body mass index, and after adjusting for prostate volume. longitudinal weight changes also had no significant association with prostate specific antigen. the study population included 994 men ( 4, 937 observations ) without prostate cancer in the baltimore longitudinal study of aging. mixed effects models were used to examine the relationship between prostate specific antigen and body mass index in kg / m ( 2 ) by age. separate models were explored in men with prostate cancer censored at diagnosis, for percent body fat measurements, for weight changes with time and adjusting for initial prostate size in 483 men ( 2, 523 observations ) with pelvic magnetic resonance imaging measurements. to examine the ability of various postoperative nomograms to predict prostate cancer - specific mortality ( pcsm ) and to validate that they could predict aggressive biochemical recurrence ( bcr ). prostate - specific antigen ( psa ), grade, and stage are the classic triad used to predict bcr after radical prostatectomy ( rp ). multiple nomograms use these to predict risk of bcr. a previous study showed that several nomograms could predict aggressive bcr ( prostate - specific antigen doubling time [ psadt ] < 9 months ) more accurately than bcr. however, it remains unknown if they can predict more definitive endpoints, such as pcsm. the mean pulsatility index, resistance index, body mass index, waist circumference, systolic and diastolic blood pressure, homeostasis model assessment for insulin resistance, plasma fasting glucose, insulin, c - peptide, triglycerides, low - density lipoprotein cholesterol, and high - sensitivity c - reactive protein were statistically higher in obese subjects than in healthy controls.", No. The study examined the relationship between body mass index and prostate specific antigen by age in men without prostate cancer in a longitudinal aging study to determine whether prostate specific antigen must be adjusted for body mass index. The study found,0.9545
fixed_bm25,fixed,bm25,biomistral,Does obstructive sleep apnea affect aerobic fitness?,maybe,yes,0,1,generation_failure,"we sought to determine whether patients with obstructive sleep apnea ( osa ) had an objective change in aerobic fitness during cycle ergometry compared to a normal population. the most accurate test of aerobic fitness is measurement of maximum oxygen consumption ( vo2max ) with cycle ergometry. the seafaring industry remains a hazardous occupation that requires sophisticated systems of risk and fitness assessment. this study aims to investigate the extent of agreement between approved doctors ( ads ) and medical referees ( mrs ) when they assess a seafarer ' s fitness. using the gbsr, data from 5. 400 lsgs were considered for analysis. staple line leak rate decreased during the study period from 6. 5 to 1. 4 %. male gender, higher bmi, concomitant sleep apnea, conversion to laparotomy, longer operation time, use of both buttresses and oversewing, and the occurrence of intraoperative complications were associated with a significantly higher leakage rate. on multivariate analysis, operation time and year of procedure only had a significant impact on staple line leak rate. for cardiovascular diseases and for mental ill - health, access to additional information by the mr was the commonest reason for changing the fitness category, but for all other conditions factors such as the experience and knowledge of the mrs or their different interpretation of the standards were the most frequent reasons for a change to fitness category or to restrictions. the pressures delivered by autotitrating continuous positive airways pressure ( cpap ) devices not only treat obstructive sleep apnoea ( osa ) effectively but also give potentially interesting physiological information about the forces impinging on the pharynx. in earlier work from this unit, we used correlations between autocpap pressure and both osa severity and obesity, to construct an algorithm to estimate the fixed cpap pressure a patient required for subsequent clinical use. we wished to discover if these relationships could be reliably extended to a much more obese group.", Yes. The most accurate test of aerobic fitness is measurement of maximum oxygen consumption (vo2max) with cycle ergometry.,0.9231
fixed_bm25,fixed,bm25,biomistral,The effect of an intracerebroventricular injection of metformin or AICAR on the plasma concentrations of melatonin in the ewe: potential involvement of AMPK?,yes,yes,1,1,success,"the intracerebroventricular ( i. c. v. ) injection of two activators of ampk, metformin and aicar, affected the circadian rhythm of melatonin in ewes that were housed in constant darkness. in parallel the secretion of insulin was monitored as a peripheral metabolic marker. we also investigated the effects of i. c. v. aicar on the phosphorylation of ampk and acetyl - coa carboxylase ( acc ), a downstream target of ampk, in brain structures along the photoneuroendocrine pathway to the pineal gland. it is now widely accepted that amp - activated protein kinase ( ampk ) is a critical regulator of energy homeostasis. recently, it has been shown to regulate circadian clocks. in seasonal breeding species such as sheep, the circadian clock controls the secretion of an endogenous rhythm of melatonin and, as a consequence, is probably involved in the generation of seasonal rhythms of reproduction. considering this, we identified the presence of the subunits of ampk in different hypothalamic nuclei involved in the pre - and post - pineal pathways that control seasonality of reproduction in the ewe and we investigated if the intracerebroventricular ( i. c. v. ) injection of two activators of ampk, metformin and aicar, affected the circadian rhythm of melatonin in ewes that were housed in constant darkness. in parallel the secretion of insulin was monitored as a peripheral metabolic marker. we also investigated the effects of i. c. v. aicar on the phosphorylation of ampk and acetyl - coa carboxylase ( acc ), a downstream target of ampk, in brain structures along the photoneuroendocrine pathway to the pineal all the subunits of ampk that we studied were identified in all brain areas that were dissected but with some differences in their level of expression among structures. metformin and aicar both reduced ( p < 0. 001 and p < 0. 01 respectively ) the amplitude of the circadian rhythm of melatonin secretion independently of insulin secretion. the i. c. v. injection of aicar only tended ( p = 0. 1 ) to increase the levels of phosphorylated ampk in the paraventricular nucleus but significantly increased the levels of phosphorylated acc in the paraventricular nucleus ( p < 0. 001 ) and in the pineal gland ( p < 0. 05 ). we found that similar concentrations of chloroquine and hydroxychloroquine suppress the t - cell response to mihc in mice ( c57bl / 6 anti - balb. b ) and that lysosomotropic amines in combination with cyclosporine result in synergistic suppression of a proliferative response to mihc. similar suppression and synergy appear to be present in an alloreactive response ( c57bl / 6 anti - balb / c ). direct inhibition by chloroquine of t - cell proliferative responses induced by anti - cd3epsilon in the absence of antigen - presenting cells is present at higher concentrations than that required to suppress responses to mihc or mhc. chloroquine appears to induce decreased t - cell viability at high concentrations. this effect does not appear to be due to decreased t - cell production of interleukin - 2 or interferon - gamma. at lower concentrations ( < 25 microg / ml ), chloroquine can also decrease the ability of antigen - presenting cells to stimulate an a c57bl / 6 anti - balb / c t - cell response and can inhibit mhc class ##3epsilon in the absence of antigen - presenting cells is present at higher concentrations than that required to suppress responses to mihc or mhc. chloroquine appears to induce decreased t - cell viability at high concentrations. this effect does not appear to be due to decreased t - cell production of interleukin - 2 or interferon - gamma. at lower concentrations ( < 25 microg / ml ), chloroquine can also decrease the ability of antigen - presenting cells to stimulate an a c57bl / 6 anti - balb / c t - cell response and can inhibit mhc class ii expression after activation with lipopolysaccharide.", Yes. The intracerebroventricular injection of metformin or AICAR affected the circadian rhythm of melatonin in ewes that were housed in constant darkness.,0.9231
fixed_bm25,fixed,bm25,biomistral,Literacy after cerebral hemispherectomy: Can the isolated right hemisphere read?,yes,yes,1,1,success,"the volume for right hemisphere stroke was statistically greater than the volume for left hemisphere strokes, adjusting for the baseline nihss ( p < 0. 001 ). for each 5 - point category of the nihss score < 20, the median volume of right hemisphere strokes was approximately double the median volume of left hemisphere strokes. for example, for patients with a left hemisphere stroke and a 24 - hour nihss score of 16 to 20, the median volume of cerebral infarction was 48 ml ( interquartile range 14 to 111 ml ) as compared with 133 ml ( interquartile range 81 to 208 ml ) for patients with a right hemisphere stroke ( p < 0. 001 ). the median volume of a right hemisphere stroke was roughly equal to the median volume of a left hemisphere stroke in the next highest 5 - point category of the nihss. the spearman rank correlation between the 24 - hour nihss score and 3 - month lesion volume was 0. 72 for patients with left hemisphere stroke and 0. 71 for patients with right hemisphere stroke. seven individuals who have undergone left cerebral hemispherectomy to control intractable seizures associated with perinatal infarct have been recruited for this study. we examined if components of phonological processing that are shown to reliably separate average readers from struggling readers, i. e., phonological awareness, verbal memory, speed of retrieval, and size of vocabulary, show the same relationship to reading levels when they are mediated by the right hemisphere [ 2 ]. cerebral hemispherectomy, a surgical procedure undergone to control intractable seizures, is becoming a standard procedure with more cases identified and treated early in life [ 33 ]. while the effect of the dominant hemisphere resection on spoken language has been extensively researched, little is known about reading abilities in individuals after left - sided resection. left - lateralized phonological abilities are the key components of reading, i. e., grapheme - phoneme conversion skills [ 1 ]. these skills are critical for the acquisition of word - specific orthographic knowledge and have been shown to predict reading levels in average readers as well as in readers with mild cognitive disability [ 26 ]. furthermore, impaired phonological processing has been implicated as the cognitive basis in struggling readers. here, we explored the reading skills in participants who have undergone left cerebral hemispherectomy. we examined the placebo arm of the ninds t - pa stroke trial to test the hypothesis that the total volume of cerebral infarction in patients with right hemisphere strokes would be greater than the volume of cerebral infarction in patients with left hemisphere strokes who have similar nihss scores. the volume of stroke was determined by computerized image analysis of ct films and ct images stored on computer tape and optical disks. cube - root transformation of lesion volume was performed for each ct. transformed lesion volume was analyzed in a logistic regression model to predict volume of stroke by nihss score for each hemisphere. spearman rank correlation was used to determine the relation between the nihss score and lesion volume. no significant difference was seen in the prevalence of serovars isolated following a repeat infection compared with those without repeat infections. the site of the initial infection did not appear to influence the subsequent serovar isolated."," Yes. The volume of right hemisphere stroke was statistically greater than the volume of left hemisphere strokes, adjusting for the baseline nihss ( p < 0. 001 ). For each 5 - point",0.9474
fixed_bm25,fixed,bm25,biomistral,Characterization of the gender dimorphism after injury and hemorrhagic shock: are hormonal differences responsible?,no,yes,0,1,generation_failure,"to characterize the gender dimorphism after injury with specific reference to the reproductive age of the women ( young, < 48 yrs of age, vs. old, > 52 yrs of age ) in a cohort of severely injured trauma patients for which significant variation in postinjury care is minimized. blunt - injured adults with hemorrhagic shock. there are a number of factors responsible for the longevity of unicompartmental knee replacements ( ukr ). these include the magnitude of postoperative alignment and the type of material used. the effect of component design and material on postoperative alignment, however, has not been explored. medicare beneficiaries who have chronic conditions are responsible for a disproportionate share of medicare fee - for - service expenditures. the objective of this study was to analyze the change in the health of medicare beneficiaries enrolled in part a ( hospital insurance ) between 2008 and 2010 by comparing the prevalence of 11 chronic conditions. separate cox proportional hazard regression models were formulated based on all patients to evaluate the effects of gender on mortality, multiple organ failure, and nosocomial infection, after controlling for all important confounders. these models were then used to characterize the effect of gender in young and old age groups. overall mortality, multiple organ failure, and nosocomial infection rates for the entire cohort ( n = 1, 036 ) were 20 %, 40 %, and 45 %, respectively. mean injury severity score was 32 + / - 14 ( mean + / - sd ). men ( n = 680 ) and women ( n = 356 ) were clinically similar except that men required higher crystalloid volumes, more often had a history of alcoholism and liver disease, and had greater ventilatory and intensive care unit requirements. female gender was independently associated with a 43 % and 23 % lower risk of multiple organ failure and nosocomial infection, respectively. gender remained an independent risk factor in young and old subgroup analysis, with the protection afforded by female gender remaining unchanged."," Yes. The hormonal differences between young and old women are responsible for the gender dimorphism after injury and hemorrhagic shock. The effect of gender on mortality, multiple organ failure, and nosocomial infection is independent of age",0.8696
fixed_bm25,fixed,bm25,biomistral,Can communication with terminally ill patients be taught?,yes,yes,1,1,success,"communication with terminally ill patients is a main responsibility of physicians. however, many physicians feel insufficiently prepared for this task. models of courses resulting in improvements of communicative skills of participants have been published mainly in the anglo - american literature. this study describes the realization of a 2 - day course model based on the experiences of the first three courses of this kind in rhineland - palatinate, and analyzes changes of participants ' communication behavior. effective musical communication requires conveyance of the intended message in a manner perceptible to the receiver. communication disorders that impair transmitting or decoding of structural features of music ( e. g., pitch, timbre ) and / or symbolic representation may result in atypical musical communication, which can have a negative impact on music therapy interventions. tinnitus can be related to many different aetiologies such as hearing loss or a noise trauma, but it can also be related to the somatosensory system of the cervical spine, called cervicogenic somatic tinnitus ( cst ). case studies suggest a positive effect of cervical spine treatment on tinnitus complaints in patients with cst, but no experimental studies are available. several atypical antipsychotics ( aaps ) are used as second - line agents for treatment resistant depression. aaps can be expensive compared to other treatment options and can cause several side effects. aea can be conceptualized as a personalized, ritualized, and symbolic biopsychosocial drama. it seems to be a reenactment of intense emotional feeling - states involving an identification and sadomasochistic relationship with a female figure. inept aea practitioners can miscalculate the peril of the situation that they have contrived and for numerous reasons lose their gamble with death.", Yes. [1] The study describes a 2-day course model for communication with terminally ill patients. The model was based on the experiences of the first three courses of this kind in Rhineland-Palatinate. The study analyzed,0.8571
fixed_bm25,fixed,bm25,biomistral,Delays in time to primary treatment after a diagnosis of breast cancer: does it impact survival?,no,yes,0,1,generation_failure,"treatment delays in breast cancer are generally thought to affect prognosis but the impact on survival remains unclear. indicators for breast cancer care include time to primary treatment. the purpose of this study was to evaluate whether time to primary treatment ( tpt ) in breast cancer impacts survival. driving distances and times from patient residence to primary care provider were calculated for 3, 917 breast, colorectal ( crc ) and lung cancer medicaid patients in washington state from 1997 to 2003 using mapquest. com. we fitted regression models of stage at diagnosis and time - to - treatment ( number of days between diagnosis and surgery ) to test the hypothesis that travel burden is associated with timely diagnosis and treatment of cancer. a total of 648 breast cancer patients treated in the university malaya medical center ( ummc ), malaysia between 2004 and 2005 were included in the study. tpt was calculated from the date of pathological diagnosis to the date of primary treatment. mortality data was obtained from the national registry of births and deaths. last date of follow - up was november 2010. later stage at diagnosis for breast cancer medicaid patients is associated with travel burden ( or = 1. 488 per 100 driving miles, p =. 037 and or = 1. 270 per driving hour, p =. 016 ). time - to - treatment after diagnosis of crc is also associated with travel burden ( 14. 57 days per 100 driving miles, p =. 002 and 5. 86 days per driving hour, p =. 018 ). distance to provider might be an important barrier to timely diagnosis and treatment for cancer patients who qualify for medicaid coverage. whether driving time or driving distance is a better indicator of travel burden is also of interest.", Yes. The purpose of this study was to evaluate whether time to primary treatment ( tpt ) in breast cancer impacts survival.,0.9231
fixed_bm25,fixed,bm25,biomistral,Are increased carotid artery pulsatility and resistance indexes early signs of vascular abnormalities in young obese males?,yes,yes,1,1,success,"thirty - five young obese males and 23 age - matched healthy male volunteers were recruited into the study. common carotid artery pulsatility index and resistance index were calculated from blood flow velocities curves obtained by pulsed doppler ultrasonography. to provide insight into the factors by which obesity in itself may directly lead to early arterial damage, we aimed to determine early sonographic markers of obesity - related vascular dysfunction in young obese males. the mean pulsatility index, resistance index, body mass index, waist circumference, systolic and diastolic blood pressure, homeostasis model assessment for insulin resistance, plasma fasting glucose, insulin, c - peptide, triglycerides, low - density lipoprotein cholesterol, and high - sensitivity c - reactive protein were statistically higher in obese subjects than in healthy controls. the most common primary brain tumors in children and adults are of astrocytic origin. classic histologic grading schemes for astrocytomas have included evaluating the presence or absence of nuclear abnormalities, mitoses, vascular endothelial proliferation, and tumor necrosis. extracranial internal carotid artery stenosis is a risk factor for perioperative stroke in patients undergoing coronary artery bypass surgery ( cab ). although selective and non - selective methods of preoperative carotid screening have been advocated, it remains unclear if this screening is clinically relevant. aim : to test whether selective carotid screening is as effective as non - selective screening in detecting significant carotid disease."," Yes. The mean pulsatility index, resistance index, body mass index, waist circumference, systolic and diastolic blood pressure, homeostasis model assessment for insulin resistance, plasma fasting glucose, insulin, c",0.9524
fixed_bm25,fixed,bm25,biomistral,Are acceptance rates of a national preventive home visit programme for older people socially imbalanced?,yes,yes,1,1,success,"preventive home visits are offered to community dwelling older people in denmark aimed at maintaining their functional ability for as long as possible, but only two thirds of older people accept the offer from the municipalities. the purpose of this study is to investigate 1 ) whether socioeconomic status was associated with acceptance of preventive home visits among older people and 2 ) whether municipality invitational procedures for the preventive home visits modified the association. the study population included 1, 023 community dwelling 80 - year - old individuals from the danish intervention study on preventive home visits. information on preventive home visit acceptance rates was obtained from questionnaires. socioeconomic status was measured by financial assets obtained from national registry data, and invitational procedures were identified through the municipalities. logistic regression analyses were used, adjusted by gender. older persons with high financial assets accepted preventive home visits more frequently than persons with low assets ( adjusted or = 1. 5 ( ci95 % : 1. 1 - 2. 0 ) ). however, the association was attenuated when adjusted by the invitational procedures. the odds ratio for accepting preventive home visits was larger among persons with low financial assets invited by a letter with a proposed date than among persons with high financial assets invited by other procedures, though these estimates had wide confidence intervals. the medical files of all medicine and surgery residents in their first year of specialization between the years 2005 and 2008 were reviewed. these residents were required to go through a preventive medical visit at the university center of family and community health. a retrospective study of hmcis was recorded in the israeli defense force ( idf ) home front command and the israeli national trauma registry ( itr ) between november 2000 and june 2003. an hmci is defined by the emergency and disaster medicine division in the israeli ministry of health as > or = 10 casualties or > or = 4 suffering from injuries with an iss > or = 16 arriving to a single hospital.", Yes. Justification: Socioeconomic status was associated with acceptance of preventive home visits. The association was attenuated when adjusted by the invitational procedures.,0.8667
fixed_bm25,fixed,bm25,biomistral,Does open access publishing increase the impact of scientific articles?,yes,yes,1,1,success,"some studies suggest that open access articles are more often cited than non - open access articles. however, the relationship between open access and citations count in a discipline such as intensive care medicine has not been studied to date. the present article analyzes the effect of open access publishing of scientific articles in intensive care medicine journals in terms of citations count. the median number ( interquartile range ) of citations of non - open access articles was 8 ( 4 - 12 ) versus 9 ( 6 - 18 ) in the case of open access articles ( p = 0. 084 ). in the highest citation range ( > 8 ), the citation count was 13 ( 10 - 16 ) and 18 ( 13 - 21 ) ( p = 0. 008 ), respectively. the mean follow - up was 37. 5 ± 3 months in both groups. in the 30 - 35 months after publication, the average number ( mean ± standard deviation ) of citations per article per month of non - open access articles was 0. 28 ± 0. 6 versus 0. 38 ± 0. 7 in the case of open access articles ( p = 0. 043 ). independent factors for citation advantage were the hirsch index of the first signing author ( β = 0. 207 ; p = 0. 015 ) and open access status ( β = 3. 618 ; p = 0. 006 ). we evaluated a total of 161 articles ( 76 % being non - open access articles ) published in intensive care medicine in the year 2008. citation data were compared between the two groups up until april 30, 2011. potentially confounding variables for citation counts were adjusted for in a linear multiple regression model. articles were assessed according to the criteria of the evidence - based medicine working group for evaluating articles on harm. review of the literature yielded estimates of the risk of adverse fertility outcomes ranging from 1. 6 ( 95 % confidence interval [ ci ] 1. 1 to 2. 5 ) for ectopic pregnancy after an appendectomy to 4. 8 ( 95 % ci 1. 5 to 14. 9 ) for tubal infertility from perforation of the appendix. recall bias, and poor adjustment for confounding variables in some reports, weakened the validity of the studies. mechanically ventilated patients experience profound stress. interventions are needed to ameliorate stress that does not cause adverse effects. the purpose of this study was to explore the influence of music on stress in a sample of patients over the duration of ventilatory support. research methodology /", Yes. The median number of citations of open access articles was 9 (6–18) versus 8 (4–12) in the case of non-open access articles (p = 0.084). In,0.9474
fixed_bm25,fixed,bm25,biomistral,In vivo visualization of pyloric mucosal hypertrophy in infants with hypertrophic pyloric stenosis: is there an etiologic role?,yes,yes,1,1,success,"infantile hypertrophic pyloric stenosis ( ihps ) is a common condition which presents in infants at 2 - 12 weeks of postnatal life, and whose cause remains obscure. multiple associated abnormalities have been recognized within the external hypertrophied pyloric muscle layer, but the internal component of the pyloric mucosa has received scant attention in the literature to date. our purpose in this study was to show that pyloric mucosal redundancy is a constant finding in infants with ihps, to discuss its possible cause, and to explore the hypothesis of a relationship between pyloric mucosal redundancy and the development of ihps. mean mucosal thickness in patients with ihps approximated mean muscle thickness, with a ratio of 0. 89. in infants with ihps, the pyloric mucosa constitutes approximately one third of the cross - sectional diameter of the pyloric mass and fills and obstructs the pyloric canal. we identified 102 consecutive infants with surgically confirmed ihps and determined the thickness of the pyloric mucosa compared with the thickness of the surrounding hypertrophied muscle. fifty - one infants who did not have pyloric stenosis served as controls. the etiology of hemodialysis ( hd ) - induced hypotension and hypertension remains speculative. there is mounting evidence that endothelin - 1 ( et - 1 ) may play a vital role in these hemodynamic changes. we examined the possible role of intradialytic changes of et - 1 in the pathogenesis of hypotension and rebound hypertension during hd. the following paper elucidates the role of mitochondrial dynamics during developmentally regulated pcd in vivo in a. madagascariensis. a single areole within a window stage leaf ( pcd is occurring ) was divided into three areas based on the progression of pcd ; cells that will not undergo pcd ( npcd ), cells in early stages of pcd ( epcd ), and cells in late stages of pcd ( lpcd ). window stage leaves were stained with the mitochondrial dye mitotracker red cmxros and examined. mitochondrial dynamics were delineated into four categories ( m1 - m4 ) based on characteristics including distribution, motility, and membrane potential ( δψm ). a tunel assay showed fragmented ndna in a gradient over these mitochondrial stages. chloroplasts and transvacuolar strands were also examined using live cell imaging. the possible importance of mitochondrial permeability transition pore ( ptp ) formation during pcd was indirectly examined via in vivo cyclosporine a ( csa ) treatment. this treatment resulted in lace plant leaves with a significantly lower number of perforations compared to controls, and that displayed mitochondrial dynamics similar to that of non - pcd cells.", Yes.,0.0000
fixed_bm25,fixed,bm25,biomistral,Does the early adopter of drugs exist?,no,yes,0,1,generation_failure,"to analyse associations between indicators for adoption of new drugs and to test the hypothesis that physicians ' early adoption of new drugs is a personal trait independent of drug groups. for all indicators, the general practitioners ' adoption of one group of drugs was poorly associated with adoption of others ( r < / = 0. 49 ), indicating that early adoption of one type of drugs is not associated with early adoption of another. for all drug groups, adoption time adjusted for practice size was only weakly associated with other indicators ( r : - 0. 56 to - 0. 27 ). indicators, based on cost and volume of drugs, were highly correlated ( r : 0. 96 - 0. 99 ), and the others correlated reasonably well ( r : 0. 51 - 0. 91 ). first, to establish whether a deprivation gradient in all - cause mortality exists for all ethnic groups within new zealand ; second, if such gradients do exist, whether their absolute slopes are the same ; and third, if such gradients exist, what impact the unequal deprivation distributions of the different ethnic groups have on the observed ethnic inequalities in life expectancy at birth. mechanically ventilated patients experience profound stress. interventions are needed to ameliorate stress that does not cause adverse effects. the purpose of this study was to explore the influence of music on stress in a sample of patients over the duration of ventilatory support. research methodology / one of the sites most frequently invaded by gastric cancer is the mesocolon ; however, the uicc does not mention this anatomical site as an adjacent structure involved in gastric cancer. the purpose of this study was to characterize and classify mesocolon invasion from gastric cancer.", Yes. The early adopter of new drugs is a personal trait independent of drug groups.,0.8000
fixed_bm25,fixed,bm25,biomistral,Does high blood pressure reduce the risk of chronic low back pain?,yes,no,0,1,generation_failure,"in the cross - sectional study, all three blood pressure measures showed inverse relationships with prevalence of low back pain in both sexes. in the prospective study of disease - free women, baseline pulse pressure and systolic pressure were inversely associated with risk of low back pain [ odds ratio ( or ) 0. 93 per 10 mm hg increase in pulse pressure, 95 % confidence interval ( ci ) 0. 89 - 0. 98, p = 0. 007 ; or 0. 95 per 10 mm hg increase in systolic pressure, 95 % ci 0. 92 - 0. 99, p = 0. 005 ]. results among men were equivocal. no associations were indicated with the occurrence of pain in individuals with low back pain at baseline. associations between blood pressure and chronic low back pain were explored in the cross - sectional hunt 2 survey of a norwegian county in 1995 - 1997, including 39, 872 individuals who never used antihypertensive medication. a prospective study, comprising 17, 209 initially back pain - free individuals and 5740 individuals reporting low back pain, was established by re - examinations in the hunt 3 survey in 2006 - 2008. associations were assessed by logistic regression with respect to systolic, diastolic and pulse pressure, with adjustment for education, work status, physical activity, smoking, body mass and lipid levels. epidemiological studies have suggested inverse relationships between blood pressure and prevalence of conditions such as migraine and headache. it is not yet clear whether similar relationships can be established for back pain in particular in prospective studies. the point prevalence of pain was about 50 %, the 6 - month prevalence 75. 5 % and the 12 - month prevalence 76. 5 %. the patients ' most frequent complaints were low back pain, headache and shoulder and neck pain. patients with affective disorders most frequently had pain complaints, followed by those with neurotic, stress - related and somatoform disorders and those with psychotic disorders such as schizophrenia, schizotypic and delusional disorders. almost 10 % of all patients reported pain continuing at least 3 months in the past year. impairment and unfitness for work were related to specific psychiatric diagnosis. statistically significant risk factors for pain were depression ( or = 6. 05 ) and the number of past admissions to psychiatric hospitals ( or = 3. 609 ). there is increasing pressure on mental health providers to reduce the duration of treatments, while retaining level of quality and effectiveness. the risk is that the population is underserved and therefore needs new treatment episodes. the primary aim of this study was to investigate whether duration of treatment and return into mental health care were related."," No. The cross-sectional study showed an inverse relationship between blood pressure and prevalence of low back pain in both sexes. However, the prospective study of disease-free women showed that baseline pulse pressure and systolic pressure were invers",0.8800
fixed_bm25,fixed,bm25,biomistral,Does responsibility affect the public's valuation of health care interventions?,maybe,yes,0,1,generation_failure,"health services often spend more on safety interventions than seems cost - effective. this study investigates whether the public value safety - related health care improvements more highly than the same improvements in contexts where the health care system is not responsible. an online survey was conducted to elicit the relative importance placed on preventing harms caused by 1 ) health care ( hospital - acquired infections, drug administration errors, injuries to health care staff ), 2 ) individuals ( personal lifestyle choices, sports - related injuries ), and 3 ) nature ( genetic disorders ). direct valuations were obtained from members of the public by using a person trade - off or "" matching "" method. participants were asked to choose between two preventative interventions of equal cost and equal health benefit per person for the same number of people, but differing in causation. if participants indicated a preference, their strength of preference was measured by using person trade - off. three themes were identified : a ) supporting one ' s wife ; b ) marital needs and obligations ; c ) constrained by a culture of destiny and shame. the first theme was built on men ' s feelings of responsibility for the family ' s health and well - being, their experiences of encouraging their wives to seek health care and their providing counselling and instrumental support. the second theme emerged from men ' s views about other men ' s rejection of a wife inflicted by breast cancer, their own perceptions of diminished femininity due to mastectomy and their own concerns about protecting the family from the hereditary risk of breast cancer. the third theme was seen in men ' s perception of breast cancer as an inevitable act of god that is far away from one ' s own family, in associating breast cancer with improper behaviour and in their readiness to face the culture of eib ( shame ). mechanically ventilated patients experience profound stress. interventions are needed to ameliorate stress that does not cause adverse effects. the purpose of this study was to explore the influence of music on stress in a sample of patients over the duration of ventilatory support. research methodology / responses were obtained from 1030 people, reflecting the sociodemographic mix of the uk population. participants valued interventions preventing hospital - acquired infections ( 1. 31 ) more highly than genetic disorders ( 1. 0 ), although drug errors were valued similarly to genetic disorders ( 1. 07 ), and interventions to prevent injury to health care staff were given less weight than genetic disorders ( 0. 71 ). less weight was also given to interventions related to lifestyle ( 0. 65 ) and sports injuries ( 0. 41 ).", Yes.,0.0000
