condition_id,chunker,retriever,model,question,gold,answer,correct,retrieval_hit,failure_type,retrieved_text,raw_output
semantic_bm25,semantic,bm25,biomistral,Is fetal gender associated with emergency department visits for asthma during pregnancy?,no,no,1,1,success,"To investigate if fetal gender (1) affects the risk of having an emergency department (ED) visit for asthma; and (2) is associated with adverse pregnancy outcomes among women who had at least one visit to the ED for asthma during pregnancy. While having an ED visit for asthma was positively associated with teenage pregnancy, low income, and presence of pregnancy-induced hypertension, it was not associated with fetal gender (OR 1.01, 95% CI 0.85-1.19). Fetal gender was not a significant predictor of adverse pregnancy outcomes among women who had an asthma ED visit during pregnancy. Negative binomial models produced estimates of the difference in number of hospitalizations and emergency department (ED) visits. We performed a multivariable analysis using logistic regression to model the risk of having an ED visit for asthma, with fetal gender being one of the predictors. Among 109,173 live singleton deliveries, 530 women had visited ED due to asthma during pregnancy.", No. The study found that fetal gender was not a significant predictor of emergency department visits for asthma during pregnancy.
semantic_bm25,semantic,bm25,biomistral,Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation?,yes,no,0,1,generation_failure,"Although AF can have a genetic etiology, links between inherited gene defects and acquired factors such as atrial stretch have not been explored. Mutation screening of the KCNQ1, KCNE1, KCNE2, and KCNE3 genes was performed in 50 families with AF. One missense KCNQ1 mutation, R14C, was identified in 1 family with a high prevalence of hypertension. We examined the factors associated with new-onset atrial fibrillation after foregut surgery at our institution. The base case focused on a 69-year-old man with a history of ICH and newly diagnosed nonvalvular atrial fibrillation.", No. Stretch-sensitive KCNQ1 mutation is not a link between genetic and environmental factors in the pathogenesis of atrial fibrillation.
semantic_bm25,semantic,bm25,biomistral,Are adult body circumferences associated with height?,yes,yes,1,1,success,"If, and how, circumferences, including waist circumference (WC) and hip circumference (HC), scale to height remains unclear, but this is an important consideration when developing normative ranges or applying WC/height and HC/height as risk indexes. Weight scales as height squared, which is an observation that forms the basis of body mass index (weight/height(2)). Age- and race-adjusted incremental increases in circumferences ranged from 0.2 to 0.5 cm per centimeter increase in height. Body fat was not associated with Framingham risk score when taking insulin sensitivity into account (P = 0.550). Both WC/height and HC/height scaled negatively to height in men and women, and WC/HC scaled negatively to height in women only (all P<0.001)."," Yes. Justification: [1, 2, 3, 5]."
semantic_bm25,semantic,bm25,biomistral,Would corrected QT dispersion predict left ventricular hypertrophy in hypertensive patients?,yes,no,0,1,generation_failure,We explored whether QT corrected dispersion (QTcD) can identify left ventricular hypertrophy (LVH) in hypertensives. Echocardiography was performed to measure left ventricular mass and left ventricular mass index. Fractional area change (FAC) was used to assess left ventricular function in potential brain-dead donors. Four patients died: 2 from hemorrhage (FAC>50% in donors); 1 from right and one from left ventricular dysfunction (FAC<50% in donors). Echocardiography is now widely available and is a reliable tool to assess left ventricular dysfunction in brain-dead donors., No. QT corrected dispersion is not a reliable tool to assess left ventricular hypertrophy in hypertensive patients. The study did not find a significant difference in QT corrected dispersion between hypertensive patients with and without
semantic_bm25,semantic,bm25,biomistral,Traumatic aortic injury: does the anatomy of the aortic arch influence aortic trauma severity?,yes,yes,1,1,success,"We investigate whether the anatomy of the aortic arch influences the severity of aortic injury. There were substantial differences in both the aortic arch index and the aortic arch angle of the type III and IV groups. Traumatic aortic injury (TAI) is a rare but life-threatening type of injury. We measured the aortic arch angle and the aortic arch index, based on the initial angio-CT scan, in each of the analyzed cases. Aortic injury was assessed in accordance with the recommendations of the Society of Vascular Surgery.", Yes. Justification: There were substantial differences in both the aortic arch index and the aortic arch angle of the type III and IV groups.
semantic_bm25,semantic,bm25,biomistral,Inpatient versus outpatient management of neutropenic fever in gynecologic oncology patients: is risk stratification useful?,yes,yes,1,1,success,"This study aimed to evaluate the utility of risk stratification of gynecologic oncology patients with neutropenic fever (NF). High-risk patients were more likely to have a severe complication (10% versus 50%, p=0.0003), multiple severe complications (3% versus 20%, p=0.0278), ICU admission (2% versus 40%, p<0.0001), overall mortality (2% versus 15%, p=0.0417), and death due to neutropenic fever (0% versus 15%, p=0.0124). The median day for the neutropenic fever was 4 days (0-9). In 8 of 9 patients, a febrile neutropenic attack was observed. GP Symptoms, healthcare resource utilization using investigator-derived independent outcome measure score (IDIOMS) and total hospital (inpatient and outpatient) billing costs.", Yes. (The risk stratification is useful for inpatient versus outpatient management of neutropenic fever in gynecologic oncology patients.)
semantic_bm25,semantic,bm25,biomistral,Should chest wall irradiation be included after mastectomy and negative node breast cancer?,maybe,yes,0,1,generation_failure,"Retrospective analysis of 92 internal or central-breast node-negative tumours with mastectomy and external irradiation of the internal mammary chain at the dose of 50 Gy, from 1994 to 1998. This study aims to evaluate local failure patterns in node negative breast cancer patients treated with post-mastectomy radiotherapy including internal mammary chain only. To evaluate accelerated partial breast irradiation (APBI) in patients after oncoplastic surgery for early breast cancer. Recurrence sites were the operative scare and chest wall. This suggests that PRK and ASA, and secondarily SBK, should be biomechanically safer than conventional LASIK with regard to risk for causing keratectasia after surgery."," Yes. Retrospective analysis of 92 internal or central-breast node-negative tumours with mastectomy and external irradiation of the internal mammary chain at the dose of 50 Gy, from 1"
semantic_bm25,semantic,bm25,biomistral,Can bisphosphonate treatment be stopped in a growing child with skeletal fragility?,maybe,no,0,1,generation_failure,"The BMD at both sites decreased precipitously within 24 months of stopping treatment, raising the question as to whether bisphosphonates can be stopped in a growing child with skeletal fragility. Cyclical pamidronate therapy in a 2-year-old child with skeletal fragility resulted in remodelling of vertebral fractures and improvement in bone mineral density (BMD) at distal radial and spinal sites. AAPs can be expensive compared to other treatment options and can cause several side effects. All patients experienced improvements in their GERD symptoms and stopped PPI treatment. This case report presents bone densitometry data before, during and after bisphosphonate treatment."," No. The BMD at both sites decreased precipitously within 24 months of stopping treatment, raising the question as to whether bisphosphonates can be stopped in a growing child with skeletal fragility."
semantic_bm25,semantic,bm25,biomistral,"Regional anesthesia as compared with general anesthesia for surgery in geriatric patients with hip fracture: does it decrease morbidity, mortality, and health care costs?",no,no,1,1,success,"At our institution, a regional anesthesia program was instituted for patients undergoing surgery for hip fracture. This retrospective cohort review examines the effects of regional anesthesia (from mainly after July 2007) vs general anesthesia (mainly prior to July 2007) on morbidity, mortality and hospitalization costs. Seventy-three patients received regional anesthesia and 235 patients received general anesthesia. Hip fracture in geriatric patients has a substantial economic impact and represents a major cause of morbidity and mortality in this population. The average cost of hospitalization in patients who received surgery for hip fracture was no different between patients who receive regional or general anesthesia ($16,789 + 631 vs $16,815 + 643, respectively, P = 0.9557).", No. The average cost of hospitalization in patients who received surgery for hip fracture was not different between patients who receive regional or general anesthesia.
semantic_bm25,semantic,bm25,biomistral,Does blood pressure change in treated hypertensive patients depending on whether it is measured by a physician or a nurse?,yes,yes,1,1,success,"To determine whether there are differences between blood pressure (BP) measured by the nurse (NBP), BP measured by the physician (PBP) and self-measured BP in treated hypertensive patients and, if found, to evaluate their clinical importance. It was estimated that up to 53% of tests would have resulted in clinically significant differences (change in warfarin dose) depending upon the site and method of testing. It is unclear whether cycloplegic refraction is necessary in this age group. Patients with the symptoms of GP were treated by a GES or intensive medical therapy (MED). It is characterised by a wing-like conjunctival overgrowth of the cornea.", Yes.
semantic_bm25,semantic,bm25,biomistral,Treadmill testing of children who have spina bifida and are ambulatory: does peak oxygen uptake reflect maximum oxygen uptake?,yes,no,0,1,generation_failure,Earlier studies have demonstrated low peak oxygen uptake ((. )Vo(2)max) in children who have spina bifida and are ambulatory. These results apply to children who have spina bifida and are at least community ambulatory. The aim of this study was to determine whether the Vo(2)peak measured during an incremental treadmill test is a true reflection of the maximum oxygen uptake ((. Twenty children who had spina bifida and were ambulatory participated., No.
semantic_bm25,semantic,bm25,biomistral,Is the probability of prenatal diagnosis or termination of pregnancy different for fetuses with congenital anomalies conceived following assisted reproductive techniques?,no,no,1,1,success,"To compare the probability of prenatal diagnosis (PND) and termination of pregnancy for fetal anomaly (TOPFA) between fetuses conceived by assisted reproductive techniques (ART) and spontaneously-conceived fetuses with congenital heart defects (CHD). Probability and gestational age at PND and TOPFA for ART-conceived versus spontaneously conceived fetuses. have been widely employed for termination of pregnancy in the second trimester. The probability of PND (28.1% versus 34.6%, P = 0.077) and TOPFA (36.2% versus 39.2%, P = 0.677) were not statistically different between ART-conceived (n = 171) and spontaneously conceived (n = 4620) fetuses. Fetuses with CHD in the Paris registry of congenital malformations and cohort of children with CHD (Epicard).", No. The probability of prenatal diagnosis and termination of pregnancy for fetuses with congenital heart defects conceived following assisted reproductive techniques is not statistically different from that of spontaneously conceived fetuses.
semantic_bm25,semantic,bm25,biomistral,Is there a relationship between complex fractionated atrial electrograms recorded during atrial fibrillation and sinus rhythm fractionation?,no,no,1,1,success,"Both ablation-targeting complex fractionated atrial electrograms (CFAEs) recorded during AF and fractionated electrograms recorded during sinus rhythm (sinus rhythm fractionation [SRF]) have been described. Atrial fibrillation was present only in older individuals who had developed atrial dilation and who were genotype positive. The base case focused on a 69-year-old man with a history of ICH and newly diagnosed nonvalvular atrial fibrillation. Ablation of persistent atrial fibrillation (AF) may require adjunctive methods of substrate modification. Atrial fibrillation, which occurs in 12% of all major foregut surgeries, can prolong hospital stay and increase morbidity.", No.
semantic_bm25,semantic,bm25,biomistral,Does rural or urban residence make a difference to neonatal outcome in premature birth?,yes,yes,1,1,success,"""Rural"" or ""urban"" status was based on the location of maternal residence. Rural mothers were more likely to be teenaged, indigenous, and to have had a previous premature birth, prolonged ruptured membrane, and antenatal corticosteroid. Infants of rural residence had a higher mortality (adjusted odds ratio (OR) 1.26, 95% confidence interval (CI) 1.07 to 1.48, p = 0.005). Perinatal characteristics, major morbidity and case mix adjusted mortality were compared between 1879 rural and 6775 urban infants<32 weeks gestational age, born in 1992-2002 and admitted to all 10 neonatal intensive care units in NSW and ACT. Patients living in rural areas may be at a disadvantage in accessing tertiary health care.AIM: To test the hypothesis that very premature infants born to mothers residing in rural areas have poorer outcomes than those residing in urban areas in the state of New South Wales (NSW) and the Australian Capital Territory (ACT) despite a coordinated referral and transport system.", Yes.
semantic_bm25,semantic,bm25,biomistral,Is the use of cyanoacrylate in intestinal anastomosis a good and reliable alternative?,yes,no,0,1,generation_failure,"Intestinal anastomosis was performed by polyglactin 910 sutures in A subgroups and with ethyl-2-cyanoacrylate in B subgroups. Good taste was cited as a reason for continuing the habit by 88.5% of the children and use by friends by 57%. The present study aims to compare strength, healing, and operation time of experimental intestinal anastomoses performed by polyglactin 910 (Vicryl; Ethicon, Edinburgh, United Kingdom) sutures with ethyl-2-cyanoacrylate glue (Pattex; Henkel, Dusseldorf, Germany). Echocardiography is now widely available and is a reliable tool to assess left ventricular dysfunction in brain-dead donors. Visualization of the spleen and other intraperitoneal organs was very good.", No.
semantic_bm25,semantic,bm25,biomistral,Is trabecular bone related to primary stability of miniscrews?,yes,yes,1,1,success,"To compare the primary stability of miniscrews inserted into bone blocks of different bone mineral densities (BMDs) with and without cortical bone, and investigate whether some trabecular properties could influence primary stability. Intergroup comparison showed lower levels of primary stability when the BMD of trabecular bone was lower and in the absence of cortical bone (P≤.05). Miniscrews 1.4 mm in diameter and 6 mm long were inserted into the bone blocks, and primary stability was evaluated by insertion torque (IT), mini-implant mobility (PTV), and pull-out strength (PS). Specimens were micro-computed tomography imaged to evaluate trabecular thickness, trabecular number, trabecular separation, bone volume density (BV/TV), BMD, and cortical thickness. The primary aim of this study was to investigate whether duration of treatment and return into mental health care were related.", Yes.
semantic_bm25,semantic,bm25,biomistral,"Is there any evidence of a ""July effect"" in patients undergoing major cancer surgery?",no,no,1,1,success,"Uniformity of care, regardless of time of year, is required for patients undergoing major cancer surgery. There has been some evidence supporting the presence of the July effect, including data from surgical specialties. We performed a linked database analysis of all patients undergoing congenital heart surgery from July 1, 2010 to December 31, 2012. However, the effect of bezafibrate on colon cancer development in humans is unknown. Therefore, we proposed to investigate a possible preventive effect of bezafibrate on the development of colon cancer in patients with coronary artery disease during a 6-year follow-up. Extracranial internal carotid artery stenosis is a risk factor for perioperative stroke in patients undergoing coronary artery bypass surgery (CAB).", No. The evidence is that there is no July effect in patients undergoing major cancer surgery.
semantic_bm25,semantic,bm25,biomistral,Is it necessary to insert a nasobiliary drainage tube routinely after endoscopic clearance of the common bile duct in patients with choledocholithiasis-induced cholangitis?,no,no,1,1,success,Little is known about whether a routinely inserted endoscopic nasobiliary drainage (ENBD) tube improves the clinical course in patients with choledocholithiasis-induced acute cholangitis after clearance of choledocholithiasis. The aim of this study was to investigate the need for ENBD on the clinical outcomes of patients with acute cholangitis undergoing endoscopic clearance of common bile duct (CBD) stones. A total of 104 patients with choledocholithiasis-induced acute cholangitis who underwent primary endoscopic treatment were compared according to insertion of an ENBD tube (51 in the ENBD group and 53 in the no-ENBD group). Insertion of an ENBD tube after clearance of CBD stones. Recurrence of cholangitis and length of hospital stay after clearance of CBD stones., No.
semantic_bm25,semantic,bm25,biomistral,Storage of vaccines in the community: weak link in the cold chain?,maybe,yes,0,1,generation_failure,"To assess quality of storage of vaccines in the community. Of the 40 respondents, only 16 were aware of the appropriate storage conditions for the vaccines; eight had minimum and maximum thermometers but only one of these was monitored daily. In six of the eight practices selected for monitoring of refrigeration temperatures the vaccines were exposed to either subzero temperatures (three fridges) or temperatures up to 16 degrees C (three). We report findings on the link between symptoms of somatization (assessed using the SCL-90-R) and depression 5 years later (assessed using the CES-D) in an initially healthy cohort of community adults, based on prospective data from the RENO Diet-Heart Study. Adherence to Department of Health guidelines for vaccine storage, temperature range to which vaccines were exposed over two weeks. However, the cold-induced modifications in the cell wall properties were more pronounced in the leaves of the more pathogen-resistant genotype.", Yes. The evidence shows that the vaccines were exposed to temperatures below the recommended range.
semantic_bm25,semantic,bm25,biomistral,Is the clinically positive axilla in breast cancer really a contraindication to sentinel lymph node biopsy?,no,no,1,1,success,"Clinically positive axillary nodes are widely considered a contraindication to sentinel lymph node (SLN) biopsy in breast cancer, yet no data support this mandate. In fact, data from the era of axillary lymph node dissection (ALND) suggest that clinical examination of the axilla is falsely positive in as many as 30% of cases. A genetic component is well established in the etiology of breast cancer. Breast cancer is the most common malignancy afflicting women, and the most common cancer overall in Jordan. In an attempt to improve the care they provide for their patients with breast cancer, the authors' institution developed a multidisciplinary breast cancer clinic (MDBCC) to offer ""one-stop shopping"" consultation and support for newly diagnosed breast cancer patients.", No. The clinical positive axilla is often a false positive.
semantic_bm25,semantic,bm25,biomistral,Convulsions and retinal haemorrhage: should we look further?,yes,yes,1,1,success,"As these haemorrhages are considered characteristic of child abuse, we investigated their occurrence after convulsive episodes to see whether the finding of haemorrhage should prompt further investigation. The prevalence of retinal haemorrhages after convulsions is not well established. Subjectively, surgeons look at radiographs and evaluate the riskiness of the procedure. After a thorough history and physical examination, a retinal examination was performed by an ophthalmologist. This suggests that PRK and ASA, and secondarily SBK, should be biomechanically safer than conventional LASIK with regard to risk for causing keratectasia after surgery.", Yes. The prevalence of retinal haemorrhages after convulsions is not well established.
semantic_bm25,semantic,bm25,biomistral,Are patients willing participants in the new wave of community-based medical education in regional and rural Australia?,yes,yes,1,1,success,"Community-based medical education is growing to meet the increased demand for quality clinical education in expanded settings, and its sustainability relies on patient participation. Patients attending six rural and 11 regional general practices in New South Wales over 18 teaching sessions in November 2008, who consented to student involvement in their consultation. Although we included three clinical groups (depression, social anxiety, and the comorbid groups), the results are based on a relatively small number of participants. Medical records of a cohort of community-based primary care patients, aged 35 to 65 years, who previously participated in our Family Healthware study and had a moderate or strong familial risk for any of the 6 diseases were subsequently reviewed. ""Rural"" or ""urban"" status was based on the location of maternal residence."," Yes. Patients attending six rural and 11 regional general practices in New South Wales over 18 teaching sessions in November 2008, who consented to student involvement in their consultation."
semantic_bm25,semantic,bm25,biomistral,Can Flexible Instruments Create Adequate Femoral Tunnel Lengths at 90° of Knee Flexion in Anterior Cruciate Ligament Reconstruction?,yes,yes,1,1,success,"This study aims to study femoral tunnel lengths drilled with a flexible reamer and the distance to important lateral structures obtained by flexing the knee at various angles and by drilling the guide pins arthroscopically to resemble clinical practice. The purpose of this cadaveric study was twofold: 1. to determine whether femoral tunnel lengths of greater than 20 mm can be created with a flexible reamer system at 90 ° of knee flexion and 2. to determine whether the lateral structures of the knee are safe with this technique. Flexible pins were inserted with the knee at 70°, 90°, and 120° of flexion. There is a trend for progressively increasing mean intra-osseous length associated with increased flexion of the knee. The mean intra-osseous length for 70° flexion was 25.2 mm (20 mm to 32 mm), which was statistically significant when compared to mean intra-osseous lengths of 32.1 mm (22 mm to 45 mm) and 38.0 mm (34 mm to 45 mm) in the 90° and 120° flexion groups, respectively (p<0.05). Six human cadaver knees were tested before implantation, after implantation with a bicruciate-retaining unicompartmental knee prosthesis, and after implantation with a posterior cruciate-retaining tricompartmental knee prosthesis."," Yes. The mean intra-osseous length for 90° flexion was 25.2 mm (20 mm to 32 mm), which was statistically significant when compared to mean intra-osseous"
semantic_bm25,semantic,bm25,biomistral,Quality of life in lung cancer patients: does socioeconomic status matter?,yes,yes,1,1,success,"As part of a prospective study on quality of life in newly diagnosed lung cancer patients an investigation was carried out to examine whether there were differences among patients' quality of life scores and their socioeconomic status. Quality of life was measured at two points in time (baseline and three months after initial treatment) using three standard instruments; the Nottingham Health Profile (NHP), the European Organization for Research and Cancer Treatment Quality of Life Questionnaire (EORTC QLQ-C30) and its lung cancer supplement (QLQ-LC13). The aim of this prognostic factor analysis was to investigate if a patient's self-reported health-related quality of life (HRQOL) provided independent prognostic information for survival in non-small cell lung cancer (NSCLC) patients. To explore the impact of delivery mode on women's postpartum quality of life in rural China and probe factors influencing postnatal quality of life. It was found that postnatal home visit related to good postnatal quality of life and lower husband education level, male gender of infant were associated with poor quality of life.", Yes.
semantic_bm25,semantic,bm25,biomistral,Are Biochemical Markers of Bone Turnover Representative of Bone Histomorphometry in 370 Postmenopausal Women?,maybe,no,0,1,generation_failure,"Systemic biochemical markers of bone turnover reflect the overall bone formation and resorption at the level of the entire skeleton but cannot discriminate the different skeletal compartments. The levels of bone formation and resorption can be assessed at the tissue level by bone histomorphometry on transiliac bone biopsies. The static and dynamic parameters of formation and bone resorption were measured by histomorphometry. Serum biochemical markers of formation (bone alkaline phosphatase [ALP]; procollagen type I N-terminal propeptide [PINP]) and resorption (C-terminal crosslinking telopeptide of collagen type 1 [sCTX]) were assessed. The mean values of biochemical markers were: bone ALP, 15.0 ± 5.2 ng/mL; PINP, 56.2 ± 21.9 μg/mL; and sCTX, 0.58 ± 0.26 ng/mL.", No.
semantic_bm25,semantic,bm25,biomistral,Should early extubation be the goal for children after congenital cardiac surgery?,yes,yes,1,1,success,"We sought to determine the feasibility and assess the clinical outcomes associated with an early extubation strategy for all children undergoing congenital heart surgery, including neonates (age,<30 days). This suggests that PRK and ASA, and secondarily SBK, should be biomechanically safer than conventional LASIK with regard to risk for causing keratectasia after surgery. Intraoperative extubation was achieved in 71% of the cases and early extubation (≤ 24 hours) was achieved in 89% of the cases. To evaluate accelerated partial breast irradiation (APBI) in patients after oncoplastic surgery for early breast cancer. Fetuses with CHD in the Paris registry of congenital malformations and cohort of children with CHD (Epicard).", Yes. Early extubation was achieved in 89% of the cases.
semantic_bm25,semantic,bm25,biomistral,Does delivery mode affect women's postpartum quality of life in rural China?,no,no,1,1,success,"To explore the impact of delivery mode on women's postpartum quality of life in rural China and probe factors influencing postnatal quality of life. Under the circumstance of increasing high caesarean section rate in rural China, the impact of delivery mode on postnatal quality of life remains unclear. None of six dimensions and total score of quality of life displayed significant difference between women with normal delivery and cesaerean section. The scale for rural postnatal quality of life was adopted to assess postnatal quality of life from six dimensions: physical complaints and pain, sleep and energy, sex satisfaction, interpersonal communication, self-evaluated living stress and perceived life satisfaction. Childbirth significantly affects puerpera's physical, psychological and social domains of quality of life.", No. The impact of delivery mode on postnatal quality of life remains unclear. None of six dimensions and total score of quality of life displayed significant difference between women with normal delivery and cesaerean section.
semantic_bm25,semantic,bm25,biomistral,Menopausal hormone therapy and irregular endometrial bleeding: a potential role for uterine natural killer cells?,yes,yes,1,1,success,"The main objective of this study was to explore the role of uterine natural killer (uNK) cells and their regulatory cytokine IL-15 in irregular bleeding in HT users. Irregular bleeding affects many users of combined menopausal hormone therapy (HT) and commonly leads to invasive and expensive investigations to exclude underlying malignancy. The relationship between endometrial uNK cells (CD56+) and bleeding patterns was measured. We also addressed the impact of HT exposure on uNK cell populations, the relationship between endometrial IL-15 expression and uNK cell populations, and killer Ig like receptor genotype in subjects with irregular bleeding. Endometrial CD56+ uNK cells were significantly increased in biopsies obtained during bleeding episodes (P<0.001), compared with HT users with no bleeding. Outpatient endometrial biopsies were taken during and outside bleeding episodes.", Yes. Endometrial CD56+ uNK cells were significantly increased in biopsies obtained during bleeding episodes compared with HT users with no bleeding.
semantic_bm25,semantic,bm25,biomistral,Percutaneous ethanol injection for benign cystic thyroid nodules: is aspiration of ethanol-mixed fluid advantageous?,no,yes,0,1,generation_failure,"We evaluated the differences between percutaneous ethanol injection with and without aspiration of ethanol-mixed fluid for treatment of benign cystic thyroid nodules. We examined 60 patients with benign cystic thyroid nodules confirmed by fine-needle aspiration biopsy and divided them into 2 groups according to nonaspiration (group A, n = 30) or aspiration (group B, n = 30) of ethanol-mixed fluid after intracystic ethanol injection. The total procedure time was nearly double in group B than in group A because of the additional procedures, such as complete evacuation of the ethanol-mixed fluid and the 10-minute compression. Most patients showed complete disappearance of the cystic portion of the thyroid nodule (group A, n = 29; group B, n = 28), and they revealed no recurrence on follow-up ultrasonography. Myocardial damage that is associated with percutaneous coronary intervention (PCI) partially affects the results of the procedure, and is related to medium-term cardiovascular death."," Yes. The total procedure time was nearly double in group B than in group A because of the additional procedures, such as complete evacuation of the ethanol-mixed fluid and the 10-minute compression."
semantic_bm25,semantic,bm25,biomistral,Can the growth rate of a gallbladder polyp predict a neoplastic polyp?,no,no,1,1,success,"Neoplastic polyps were more frequently found in patients older than 60 years, those with hypertension, a polyp size greater than 10 mm, and a rapid growth rate greater than 0.6 mm/mo. On multivariate analysis, however, the growth rate was not related to the neoplastic nature of a polyp, but older age (>60 y) and large size (>10 mm) were significantly associated with neoplastic polyps. However, in 32 patients (32%) at least 1 polyp was found. To assess if the Hawkins sign can predict whether or not astragalus fractures of the neck will develop avascular necrosis. The evaluation of tumour growth is vital for a 'wait-and-scan' policy, a management strategy that became increasingly important. The growth rate was determined based on the change in size per time interval between 2 ultrasonographic examinations (mm/mo)."," No. The growth rate of a gallbladder polyp is not related to the neoplastic nature of a polyp. ([1], ""growth rate was not related to the neoplastic nature of a polyp"")"
semantic_bm25,semantic,bm25,biomistral,Are performance measurement systems useful?,yes,yes,1,0,lucky_guess,"Prior literature identified the use of Performance Measurement Systems (PMS) as crucial in addressing improved processes of care. Current monitoring systems are based on a morphologic identification approach, a time-consuming method that may represent a limiting factor for sampling network enhancement. Of 42 possible points, 7 points are directly related to measurement of language compared with only 2 points related to neglect. It is unclear whether patient-controlled therapy (PCT) systems would be an additional treatment option. The seafaring industry remains a hazardous occupation that requires sophisticated systems of risk and fitness assessment.", Yes.
semantic_bm25,semantic,bm25,biomistral,Does para-cervical block offer additional advantages in abortion induction with gemeprost in the 2nd trimester?,yes,no,0,1,generation_failure,"The intervals from the last application of prostaglandin until abortion and from 3 cm cervical dilatation to abortion were slightly, but not significantly shorter in the paracervical anaesthesia group. In the group without paracervical anaesthesia the median induction to abortion interval was 20 hours (range: 8-44 hours), 13 hours (range: 8-36 hours, NS) resulting for the paracervical anaesthesia group. 20 women scheduled for elective abortion (fetal reasons) between the 16th and 23rd week of gestation were to be given 1 mg gemeprost vaginally every 6 hours. Compared with computed tomography (CT) and magnetic resonance imaging (MRI), positron emission tomography (PET) may have additional value in the assessment of primary and recurrent cervical cancer. During the audit period epidural analgesia increased from 15.5% of all labors in the first trimester of the study to 51% in the last trimester (p<0.005).", No. The intervals from the last application of prostaglandin until abortion and from 3 cm cervical dilatation to abortion were not significantly shorter in the paracervical anaesthesia group.
semantic_bm25,semantic,bm25,biomistral,Does insulin resistance drive the association between hyperglycemia and cardiovascular risk?,yes,no,0,1,generation_failure,"We examined whether associations between hyperglycemia and CVD risk were explained by underlying insulin resistance. Several studies have shown associations between hyperglycemia and risk of cardiovascular disease (CVD) and mortality, yet glucose-lowering treatment does little to mitigate this risk. However, adjustment for insulin sensitivity and 2-hour glucose made the effect of fasting glucose non-significant (P = 0.060). Likewise, when adjusting for insulin sensitivity and fasting glucose, the association between 2-hour glucose and Framingham risk score disappeared (P = 0.143). In contrast, insulin sensitivity was still associated with Framingham risk score after adjusting for glucose levels (P<0.001). Epidemiologic studies have suggested that hypertriglyceridemia and insulin resistance are related to the development of colon cancer. This study aimed to determine the prevalence of elevated RHR and other risk factors for cardiovascular disease (CVD) and to investigate any associations between RHR and these risk factors in a rural population in Ghana."," No. Insulin resistance is associated with cardiovascular risk, but not hyperglycemia."
semantic_bm25,semantic,bm25,biomistral,Are there risk factors that increase the rate of staple line leakage in patients undergoing primary sleeve gastrectomy for morbid obesity?,yes,yes,1,1,success,"For the current analysis, all patients that had undergone primary sleeve gastrectomy for morbid obesity within a 7-year period were considered. However, the ever present risk of a staple line leak is still a major concern. In the first quarter of 2013, there was a brief increase in CLABSI rate to 3.3 per 1000 line days; after a series of interventions, the CLABSI rate was maintained at zero for>600 days. Staple line leak rate decreased during the study period from 6.5 to 1.4 %. There are a number of factors responsible for the longevity of unicompartmental knee replacements (UKR)."," Yes. (The risk factors that increase the rate of staple line leakage in patients undergoing primary sleeve gastrectomy for morbid obesity are: previous abdominal surgery, leakage of the staple line,"
semantic_bm25,semantic,bm25,biomistral,Chronic functional somatic symptoms: a single syndrome?,no,yes,0,1,generation_failure,"In the 10 years before the diagnosis of chronic functional somatic symptoms, significantly more patients than controls presented functional somatic symptoms in at least two body systems, and used more somatic and psychotropic drugs. To identify distinctive features in patients with chronic functional somatic symptoms, and to determine whether these symptoms support the hypothesis of the existence of specific somatic syndromes. The number of patients undergoing diagnostic tests was higher for patients with chronic functional somatic symptoms than for controls, but hospital admissions rates were equal. Reliable longitudinal data of patients with functional somatic symptoms in general practice are lacking. One hundred and eighty-two patients diagnosed between 1998 and 2002 as having chronic functional somatic symptoms and 182 controls matched by age, sex, socioeconomic status, and practice were included.", Yes.
semantic_bm25,semantic,bm25,biomistral,"Actinobaculum schaalii, a cause of urinary tract infections in children?",maybe,yes,0,1,generation_failure,"In addition, A. schaalii was found in quantities equivalent to ≥ 10(6) CFU/mL by both culture and PCR in two children with a urinary tract infection and large numbers of leucocytes in the urine. Urothelial carcinoma of the bladder had a significantly higher frequency of HER2 immunoreactivity than that of the upper urinary tract (60.7 vs. 20.7%, p<0.0001). Urinary free cortisol (UFC), an integrative biomarker of stress. Microscopically, cancer cell infiltration into the fibrous frame of the portal tract was present. In 5 of the 29 screened urines, A. schaalii was found only by real-time PCR in quantities equivalent to ≥ 10(4) -10(5) CFU/mL."," Yes. In addition, A. schaalii was found in quantities equivalent to ≥ 10(6) CFU/mL by both culture and PCR in two children with a urinary tract infection and large numbers of leuc"
