condition_id,chunker,retriever,model,question,gold,answer,correct,retrieval_hit,failure_type,retrieved_text,raw_output
sentence_dense,sentence,dense,biomistral,Is there a relationship between complex fractionated atrial electrograms recorded during atrial fibrillation and sinus rhythm fractionation?,no,yes,0,1,generation_failure,"Both ablation-targeting complex fractionated atrial electrograms (CFAEs) recorded during AF and fractionated electrograms recorded during sinus rhythm (sinus rhythm fractionation [SRF]) have been described. This study sought to evaluate mutations in genes encoding the slow component of the cardiac delayed rectifier K+ current (I(Ks)) channel in familial atrial fibrillation (AF). Twenty patients (age 62 ± 9 years, 13 males) with persistent AF and 9 control subjects without organic heart disease or AF (age 36 ± 6 years, 4 males) underwent detailed CFAE and SRF left atrial electroanatomic maps. Subanalyses were performed for defects that have been associated with FA in non-DS populations (conotruncal, ventricular septal [VSD]) and for those that are associated with DS (ostium secundum type atrial septal defects [ASD]and endocardial cushion defects [ECD]). Ablation of persistent atrial fibrillation (AF) may require adjunctive methods of substrate modification.", Yes.
sentence_dense,sentence,dense,biomistral,Does rural or urban residence make a difference to neonatal outcome in premature birth?,yes,yes,1,1,success,"Perinatal characteristics, major morbidity and case mix adjusted mortality were compared between 1879 rural and 6775 urban infants<32 weeks gestational age, born in 1992-2002 and admitted to all 10 neonatal intensive care units in NSW and ACT. Patients living in rural areas may be at a disadvantage in accessing tertiary health care.AIM: To test the hypothesis that very premature infants born to mothers residing in rural areas have poorer outcomes than those residing in urban areas in the state of New South Wales (NSW) and the Australian Capital Territory (ACT) despite a coordinated referral and transport system. Regional birth data in this gestational age range also showed a higher stillbirth rate among rural infants (OR 1.20, 95% CI 1.09 to 1.32, p<0.001). Infants of rural residence had a higher mortality (adjusted odds ratio (OR) 1.26, 95% confidence interval (CI) 1.07 to 1.48, p = 0.005). The objective of the study was to determine whether risk of recurrent preterm birth differs based on the clinical presentation of a prior spontaneous preterm birth (SPTB): advanced cervical dilatation (ACD), preterm premature rupture of membranes (PPROM), or preterm labor (PTL).", Yes.
sentence_dense,sentence,dense,biomistral,Is the use of cyanoacrylate in intestinal anastomosis a good and reliable alternative?,yes,no,0,1,generation_failure,"Intestinal anastomosis was performed by polyglactin 910 sutures in A subgroups and with ethyl-2-cyanoacrylate in B subgroups. The present study aims to compare strength, healing, and operation time of experimental intestinal anastomoses performed by polyglactin 910 (Vicryl; Ethicon, Edinburgh, United Kingdom) sutures with ethyl-2-cyanoacrylate glue (Pattex; Henkel, Dusseldorf, Germany). To determine whether post-operative administration of topical ropivacaine hydrochloride decreases morbidity following adenotonsillectomy. Four groups were determined (rectal, rectosigmoid, long segment, and absence of transition zone) and by Kappa coefficient of agreement correlated to the length of aganglionosis in the pathological report. Our objective in this study was to determine whether the decision to manage a contralateral hydrocele in cases of neonatal testicular torsion solely through a scrotal approach is safe and effective."," No. [1, 2] The present study aims to compare strength, healing, and operation time of experimental intestinal anastomoses performed by polyglactin 910 (Vicryl; Ethicon, Edinburgh"
sentence_dense,sentence,dense,biomistral,Is trabecular bone related to primary stability of miniscrews?,yes,yes,1,1,success,"To compare the primary stability of miniscrews inserted into bone blocks of different bone mineral densities (BMDs) with and without cortical bone, and investigate whether some trabecular properties could influence primary stability. Miniscrews 1.4 mm in diameter and 6 mm long were inserted into the bone blocks, and primary stability was evaluated by insertion torque (IT), mini-implant mobility (PTV), and pull-out strength (PS). Specimens were micro-computed tomography imaged to evaluate trabecular thickness, trabecular number, trabecular separation, bone volume density (BV/TV), BMD, and cortical thickness. The proper angle of miniscrew insertion is important for cortical anchorage, patient safety, and biomechanical control. To test this hypothesis, knee kinematics and quadriceps tension were recorded before and after replacement with a unicompartmental design and then with a tricompartmental design.", Yes.
sentence_dense,sentence,dense,biomistral,"Is there any evidence of a ""July effect"" in patients undergoing major cancer surgery?",no,no,1,1,success,"There has been some evidence supporting the presence of the July effect, including data from surgical specialties. On univariate analysis, the overall postoperative complication rate, as well as genitourinary and hematologic complications specifically, was higher in July than the rest of the year. However, on multivariate analysis, only hematologic complications were significantly higher in July, with no difference in overall postoperative complication rate or in-hospital mortality for all 8 surgeries considered separately or together. This retrospective cohort review examines the effects of regional anesthesia (from mainly after July 2007) vs general anesthesia (mainly prior to July 2007) on morbidity, mortality and hospitalization costs. We review our results on surgical treatment of patients with stage I non-small cell lung carcinoma and we attempted to clarify the prognostic significance of some surgical--pathologic variables."," No. There is no evidence of a ""July effect"" in patients undergoing major cancer surgery. The July effect is a phenomenon where patients undergoing surgery have higher complication rates in July than in the rest of the year. The evidence presented"
sentence_dense,sentence,dense,biomistral,Is it necessary to insert a nasobiliary drainage tube routinely after endoscopic clearance of the common bile duct in patients with choledocholithiasis-induced cholangitis?,no,no,1,1,success,"Little is known about whether a routinely inserted endoscopic nasobiliary drainage (ENBD) tube improves the clinical course in patients with choledocholithiasis-induced acute cholangitis after clearance of choledocholithiasis. A total of 104 patients with choledocholithiasis-induced acute cholangitis who underwent primary endoscopic treatment were compared according to insertion of an ENBD tube (51 in the ENBD group and 53 in the no-ENBD group). The aim of this study was to investigate the need for ENBD on the clinical outcomes of patients with acute cholangitis undergoing endoscopic clearance of common bile duct (CBD) stones. Insertion of an ENBD tube after clearance of CBD stones. We have previously reported the feasibility of diagnostic and therapeutic peritoneoscopy including liver biopsy, gastrojejunostomy, and tubal ligation by an oral transgastric approach."," No. The aim of this study was to investigate the need for ENBD on the clinical outcomes of patients with acute cholangitis undergoing endoscopic clearance of common bile duct stones. However, the study did not"
sentence_dense,sentence,dense,biomistral,Storage of vaccines in the community: weak link in the cold chain?,maybe,yes,0,1,generation_failure,"To assess quality of storage of vaccines in the community. Adherence to Department of Health guidelines for vaccine storage, temperature range to which vaccines were exposed over two weeks. Identified 4 clusters: Potentials (45%) would receive influenza vaccine to prevent disease; Fearful Uninformeds (9%) were unsure if influenza vaccine causes illness; Doubters (27%) were unsure if vaccine is efficacious; Misinformeds (19%) believed influenza vaccine causes illness. Of the 40 respondents, only 16 were aware of the appropriate storage conditions for the vaccines; eight had minimum and maximum thermometers but only one of these was monitored daily. Questionnaire survey of general practices and child health clinics, and monitoring of storage temperatures of selected refrigerators.", Yes. (The evidence from the context indicates that the storage of vaccines in the community is not adequate.)
sentence_dense,sentence,dense,biomistral,Is the clinically positive axilla in breast cancer really a contraindication to sentinel lymph node biopsy?,no,no,1,1,success,"Clinically positive axillary nodes are widely considered a contraindication to sentinel lymph node (SLN) biopsy in breast cancer, yet no data support this mandate. Clinical examination of the axilla was inaccurate in 41% of patients (43 of 106) overall, and was falsely positive in 53% of patients (33 of 62) with moderately suspicious nodes and 23% of patients (10 of 44) with highly suspicious nodes. In fact, data from the era of axillary lymph node dissection (ALND) suggest that clinical examination of the axilla is falsely positive in as many as 30% of cases. Here we report the results of SLN biopsy in a selected group of breast cancer patients with palpable axillary nodes classified as either moderately or highly suspicious for metastasis. Among 2,027 consecutive SLN biopsy procedures performed by two experienced surgeons, clinically suspicious axillary nodes were identified in 106, and categorized as group 1 (asymmetric enlargement of the ipsilateral axillary nodes moderately suspicious for metastasis, n = 62) and group 2 (clinically positive axillary nodes highly suspicious for metastasis, n = 44)."," No. Clinically positive axilla is widely considered a contraindication to sentinel lymph node biopsy in breast cancer, yet no data support this mandate. In fact, data from the era of axillary l"
sentence_dense,sentence,dense,biomistral,Convulsions and retinal haemorrhage: should we look further?,yes,yes,1,1,success,"The prevalence of retinal haemorrhages after convulsions is not well established. One child was found with unilateral retinal haemorrhages following an episode of a simple febrile convulsion. As these haemorrhages are considered characteristic of child abuse, we investigated their occurrence after convulsive episodes to see whether the finding of haemorrhage should prompt further investigation. After a thorough history and physical examination, a retinal examination was performed by an ophthalmologist. Patients were stratified retrospectively into high- or low-risk groups according to risk factors for significant carotid stenosis and perioperative stroke: peripheral vascular disease (PVD), carotid bruit, diabetes mellitus, age>70 years and/or history of cerebrovascular disease.", Yes. Retinal haemorrhages are not characteristic of child abuse.
sentence_dense,sentence,dense,biomistral,Are patients willing participants in the new wave of community-based medical education in regional and rural Australia?,yes,yes,1,1,success,"Patients attending six rural and 11 regional general practices in New South Wales over 18 teaching sessions in November 2008, who consented to student involvement in their consultation. Patient perceptions, expectations and acceptance of medical student involvement in consultations, assessed by surveys before and after their consultations. Community-based medical education is growing to meet the increased demand for quality clinical education in expanded settings, and its sustainability relies on patient participation. This study investigated patients' views on being used as an educational resource for teaching medical students. Consenting eligible adults (N=238) from 18-100 years of age consecutively admitted to inpatient psychiatry units were assessed using the SCID I and II, the Coping Orientations to Problems Experienced Scale (COPE), the Brief Psychiatric Rating Scale (BPRS), the Global Assessment of Functioning Scale (GAF), the Social and Occupational Functioning Assessment Scale (SOFAS), the 12 Item Short-Form Heath Survey (SF12), the Sarason Social Support Questionnaire, and the NEO Five Factor Inventory (NEO-FFI) (cognitively impaired, and non-English speaking patients were excluded).", Yes.
sentence_dense,sentence,dense,biomistral,Can Flexible Instruments Create Adequate Femoral Tunnel Lengths at 90° of Knee Flexion in Anterior Cruciate Ligament Reconstruction?,yes,yes,1,1,success,"The purpose of this cadaveric study was twofold: 1. to determine whether femoral tunnel lengths of greater than 20 mm can be created with a flexible reamer system at 90 ° of knee flexion and 2. to determine whether the lateral structures of the knee are safe with this technique. This study aims to study femoral tunnel lengths drilled with a flexible reamer and the distance to important lateral structures obtained by flexing the knee at various angles and by drilling the guide pins arthroscopically to resemble clinical practice. Reconstructing the natural joint line in knee revision surgery improves clinical and functional outcome but may be challenging when both cartilage and bone were removed during previous operations. To test this hypothesis, knee kinematics and quadriceps tension were recorded before and after replacement with a unicompartmental design and then with a tricompartmental design. Six human cadaver knees were tested before implantation, after implantation with a bicruciate-retaining unicompartmental knee prosthesis, and after implantation with a posterior cruciate-retaining tricompartmental knee prosthesis.", Yes. The purpose of this cadaveric study was to determine whether femoral tunnel lengths of greater than 20 mm can be created with a flexible reamer system at 90° of knee flexion and to determine whether the lateral
sentence_dense,sentence,dense,biomistral,Quality of life in lung cancer patients: does socioeconomic status matter?,yes,yes,1,1,success,"As part of a prospective study on quality of life in newly diagnosed lung cancer patients an investigation was carried out to examine whether there were differences among patients' quality of life scores and their socioeconomic status. The aim of this prognostic factor analysis was to investigate if a patient's self-reported health-related quality of life (HRQOL) provided independent prognostic information for survival in non-small cell lung cancer (NSCLC) patients. Quality of life was measured at two points in time (baseline and three months after initial treatment) using three standard instruments; the Nottingham Health Profile (NHP), the European Organization for Research and Cancer Treatment Quality of Life Questionnaire (EORTC QLQ-C30) and its lung cancer supplement (QLQ-LC13). Prognostic significance of the following independent variables was tested using univariate (log-rank) and multivariate (Cox proportional-hazards) analysis: type of resection (sublobar vs lobectomy vs pneumonectomy), histology (squamous cell vs adenocarcinoma), tumour size (<or=3cm vs>3cm), histologic vascular invasion, visceral pleura involvement, positive bronchial resection margin, general T status. Results were then correlated with socio-economic status measured by the percentage of habitants living below the poverty level.", Yes. Justification: “The percentage of habitants living below the poverty level was significantly associated with survival” (p = 0.001) ([5]).
sentence_dense,sentence,dense,biomistral,Are Biochemical Markers of Bone Turnover Representative of Bone Histomorphometry in 370 Postmenopausal Women?,maybe,no,0,1,generation_failure,"A total of 371 untreated postmenopausal osteoporotic women aged 50 to 84 years with a lumbar T-score ≤ -2.5 SD or ≤ -1 SD with at least one osteoporotic fracture. The levels of bone formation and resorption can be assessed at the tissue level by bone histomorphometry on transiliac bone biopsies. Our aim was to investigate the correlations between the serum biochemical markers of formation and resorption with histomorphometric parameters. The aim of this study was to correlate these musculoskeletal symptoms and bone fractures in patients receiving AIs with bone mineral density (BMD), previous tamoxifen use, and administration of calcium/bisphosphonate (Ca/Bis). Systemic biochemical markers of bone turnover reflect the overall bone formation and resorption at the level of the entire skeleton but cannot discriminate the different skeletal compartments.", No. Biochemical markers of bone turnover reflect the overall bone formation and resorption at the level of the entire skeleton but cannot discriminate the different skeletal compartments.
sentence_dense,sentence,dense,biomistral,Should early extubation be the goal for children after congenital cardiac surgery?,yes,yes,1,1,success,"We sought to determine the feasibility and assess the clinical outcomes associated with an early extubation strategy for all children undergoing congenital heart surgery, including neonates (age,<30 days). Early extubation was associated with lower mortality (1% vs 9%, P<.001) and a lower rate of reintubation (4% vs 23%, P<.001) compared with delayed extubation. Notably, 63% of the neonates were extubated within 24 hours, including 67% of arterial switch operations and 54% of total anomalous pulmonary venous return repairs. Our objective in this study was to determine whether the decision to manage a contralateral hydrocele in cases of neonatal testicular torsion solely through a scrotal approach is safe and effective. The purpose of this study was to delineate early respiratory predictors of mortality in children with hemato-oncology malignancy who developed acute respiratory distress syndrome (ARDS).", Yes. Early extubation was associated with lower mortality and a lower rate of reintubation compared with delayed extubation.
sentence_dense,sentence,dense,biomistral,Does delivery mode affect women's postpartum quality of life in rural China?,no,yes,0,1,generation_failure,"To explore the impact of delivery mode on women's postpartum quality of life in rural China and probe factors influencing postnatal quality of life. Under the circumstance of increasing high caesarean section rate in rural China, the impact of delivery mode on postnatal quality of life remains unclear. The scale for rural postnatal quality of life was adopted to assess postnatal quality of life from six dimensions: physical complaints and pain, sleep and energy, sex satisfaction, interpersonal communication, self-evaluated living stress and perceived life satisfaction. A structured questionnaire was used to evaluate women's socio-demographic characteristics, previous pregnant experiences, foetal characteristics and use of maternal health services. Women residing in rural areas and in their 0-12 months after childbirth from 30 rural townships participated in a household survey.", Yes.
sentence_dense,sentence,dense,biomistral,Menopausal hormone therapy and irregular endometrial bleeding: a potential role for uterine natural killer cells?,yes,yes,1,1,success,"The main objective of this study was to explore the role of uterine natural killer (uNK) cells and their regulatory cytokine IL-15 in irregular bleeding in HT users. We also addressed the impact of HT exposure on uNK cell populations, the relationship between endometrial IL-15 expression and uNK cell populations, and killer Ig like receptor genotype in subjects with irregular bleeding. Irregular bleeding affects many users of combined menopausal hormone therapy (HT) and commonly leads to invasive and expensive investigations to exclude underlying malignancy. Endometrial CD56+ uNK cells were significantly increased in biopsies obtained during bleeding episodes (P<0.001), compared with HT users with no bleeding. The relationship between endometrial uNK cells (CD56+) and bleeding patterns was measured.", Yes. Irregular bleeding affects many users of combined menopausal hormone therapy (HT) and commonly leads to invasive and expensive investigations to exclude underlying malignancy. Endometrial CD56+ uNK cells were significantly
sentence_dense,sentence,dense,biomistral,Percutaneous ethanol injection for benign cystic thyroid nodules: is aspiration of ethanol-mixed fluid advantageous?,no,yes,0,1,generation_failure,"We evaluated the differences between percutaneous ethanol injection with and without aspiration of ethanol-mixed fluid for treatment of benign cystic thyroid nodules. We examined 60 patients with benign cystic thyroid nodules confirmed by fine-needle aspiration biopsy and divided them into 2 groups according to nonaspiration (group A, n = 30) or aspiration (group B, n = 30) of ethanol-mixed fluid after intracystic ethanol injection. To investigate whether prepuncture ultrasound evaluation of vascular anatomy facilitates internal jugular vein cannulation compared with landmark-guided puncture. Little is known about whether a routinely inserted endoscopic nasobiliary drainage (ENBD) tube improves the clinical course in patients with choledocholithiasis-induced acute cholangitis after clearance of choledocholithiasis. A total of 104 patients with choledocholithiasis-induced acute cholangitis who underwent primary endoscopic treatment were compared according to insertion of an ENBD tube (51 in the ENBD group and 53 in the no-ENBD group).", Yes. The aspiration of ethanol-mixed fluid after percutaneous ethanol injection for benign cystic thyroid nodules is advantageous.
sentence_dense,sentence,dense,biomistral,Can the growth rate of a gallbladder polyp predict a neoplastic polyp?,no,no,1,1,success,"On multivariate analysis, however, the growth rate was not related to the neoplastic nature of a polyp, but older age (>60 y) and large size (>10 mm) were significantly associated with neoplastic polyps. It often mimics a gallbladder carcinoma (GBC), and may coexist with GBC, leading to a diagnostic dilemma. However, there are no treatment guidelines for polyps that grow in size during the follow-up period.STUDY: We retrospectively investigated 145 patients with GB polyps who underwent at least 1 ultrasonographic follow-up examination over an interval greater than 6 months, before cholecystectomy at Samsung medical center, South Korea, from 1994 to 2007. Xanthogranulomatous cholecystitis (XGC) is an uncommon variant of chronic cholecystitis, characterized by marked thickening of the gallbladder wall and dense local adhesions. Neoplastic polyps were more frequently found in patients older than 60 years, those with hypertension, a polyp size greater than 10 mm, and a rapid growth rate greater than 0.6 mm/mo.", No. The growth rate of a gallbladder polyp cannot predict a neoplastic polyp. Older age (>60 y) and large size (>10 mm) were significantly associated with neoplastic polyps.
sentence_dense,sentence,dense,biomistral,Are performance measurement systems useful?,yes,yes,1,1,success,"Prior literature identified the use of Performance Measurement Systems (PMS) as crucial in addressing improved processes of care. The aim of this study was to assess the reproducibility of different measurement methods and define the most workable technique for measuring head and neck paragangliomas, to determine the best method for evaluating tumour growth. This paper deals with the test of direct and indirect models related to the link between the strategic use of PMS and the level of improved processes in health care organizations. To examine the ability of various postoperative nomograms to predict prostate cancer-specific mortality (PCSM) and to validate that they could predict aggressive biochemical recurrence (BCR). The aim of our study was to identify electrophysiological parameters, by means of a transcranial magnetic stimulation approach, which might potentially express the presence of residual networks sustaining fragmentary behavioral patterns, even when no conscious behavior can be observed.", Yes. (Prior literature identified the use of Performance Measurement Systems (PMS) as crucial in addressing improved processes of care.)
sentence_dense,sentence,dense,biomistral,Does para-cervical block offer additional advantages in abortion induction with gemeprost in the 2nd trimester?,yes,yes,1,1,success,"Since paracervical anaesthesia may be useful during this procedure, we investigated in this prospective randomised study its impact on the clinical course of abortion and pain especially in the late first and second stage of labour. The intervals from the last application of prostaglandin until abortion and from 3 cm cervical dilatation to abortion were slightly, but not significantly shorter in the paracervical anaesthesia group. In the group without paracervical anaesthesia the median induction to abortion interval was 20 hours (range: 8-44 hours), 13 hours (range: 8-36 hours, NS) resulting for the paracervical anaesthesia group. 20 women scheduled for elective abortion (fetal reasons) between the 16th and 23rd week of gestation were to be given 1 mg gemeprost vaginally every 6 hours. They were allocated at random: 10 women received only Pethidin intravenously and Butylscopolamine rectally, another 10 women were additionally treated by paracervical anaesthesia (2 x 10 ml 0.5% Bupivacain solution) at a cervical dilatation of 2-3 cm.", Yes. The interval from the last application of prostaglandin to abortion was shorter in the paracervical anaesthesia group.
sentence_dense,sentence,dense,biomistral,Does insulin resistance drive the association between hyperglycemia and cardiovascular risk?,yes,yes,1,1,success,"We examined whether associations between hyperglycemia and CVD risk were explained by underlying insulin resistance. Insulin sensitivity was measured as the glucose infusion rate during a euglycemic hyperinsulinemic clamp, body fat percentage was measured by dual X-ray absorptiometry, and CVD risk was estimated using the Framingham risk score. A total of 12 537 participants with dysglycaemia and high CV-risk were randomized to basal insulin glargine titrated to a fasting glucose of ≤ 5.3 mmol/L (95 mg/dL) or standard glycaemic care. Epidemiologic studies have suggested that hypertriglyceridemia and insulin resistance are related to the development of colon cancer. Impaired fasting glucose (IFG) below the diagnostic threshold for diabetes mellitus (DM) is associated with macrovascular pathology and increased mortality after percutaneous coronary interventions.", Yes. Insulin resistance drives the association between hyperglycemia and cardiovascular risk.
sentence_dense,sentence,dense,biomistral,Are there risk factors that increase the rate of staple line leakage in patients undergoing primary sleeve gastrectomy for morbid obesity?,yes,yes,1,1,success,"Up to 30 % of patients who have undergone laparoscopic sleeve gastrectomy require revision surgery for inadequate weight loss, weight regain, and/or the development of severe upper gastrointestinal symptoms. For the current analysis, all patients that had undergone primary sleeve gastrectomy for morbid obesity within a 7-year period were considered. Male gender, higher BMI, concomitant sleep apnea, conversion to laparotomy, longer operation time, use of both buttresses and oversewing, and the occurrence of intraoperative complications were associated with a significantly higher leakage rate. Laparoscopic sleeve gastrectomy (LSG) is currently being performed with increasing frequency worldwide. Intestinal anastomosis was performed by polyglactin 910 sutures in A subgroups and with ethyl-2-cyanoacrylate in B subgroups.", Yes.
sentence_dense,sentence,dense,biomistral,Chronic functional somatic symptoms: a single syndrome?,no,no,1,1,success,"To identify distinctive features in patients with chronic functional somatic symptoms, and to determine whether these symptoms support the hypothesis of the existence of specific somatic syndromes. In particular, it is unclear whether somatic complaints may heighten the risk for the subsequent development of depressive symptoms. Reliable longitudinal data of patients with functional somatic symptoms in general practice are lacking. Using a questionnaire we investigated in a cross-sectional study the prevalence of pain, duration of pain, impairment and unfitness for work due to pain in 106 patients primarily diagnosed with a psychiatric disorder in the field of general adult psychiatry. The aim of this study was to correlate these musculoskeletal symptoms and bone fractures in patients receiving AIs with bone mineral density (BMD), previous tamoxifen use, and administration of calcium/bisphosphonate (Ca/Bis).", No.
sentence_dense,sentence,dense,biomistral,"Actinobaculum schaalii, a cause of urinary tract infections in children?",maybe,yes,0,1,generation_failure,"In addition, A. schaalii was found in quantities equivalent to ≥ 10(6) CFU/mL by both culture and PCR in two children with a urinary tract infection and large numbers of leucocytes in the urine. Urine samples were examined by wet smear microscopy, incubated in 5% CO(2) for 1-2 days, and species-specific real-time polymerase chain reaction (PCR) for A. schaalii was performed. To understand the effect of past group A streptococcal infection on MS, antistreptolysin O (ASO) and antideoxyribonuclease B (ADNase B) were measured in 21 patients with relapsing-remitting MS and 21 healthy blood donors by nephelometric assay. To determine whether the host immune response to gonorrhoea provides limited serovar specific protection from reinfection. Although the mechanisms of inducting autoimmunity by some of the infectious agents have been investigated, there is not yet enough research on streptococcal infections.MATERIAL/"," Yes. Justification: In addition, A. schaalii was found in quantities equivalent to ≥ 10(6) CFU/mL by both culture and PCR in two children with a urinary tract infection and large numbers"
sentence_dense,sentence,dense,biomistral,Prevalence of chronic conditions among Medicare Part A beneficiaries in 2008 and 2010: are Medicare beneficiaries getting sicker?,yes,yes,1,1,success,"Medicare Part A beneficiaries had more chronic conditions on average in 2010 than in 2008. Medicare beneficiaries who have chronic conditions are responsible for a disproportionate share of Medicare fee-for-service expenditures. The objective of this study was to analyze the change in the health of Medicare beneficiaries enrolled in Part A (hospital insurance) between 2008 and 2010 by comparing the prevalence of 11 chronic conditions. We conducted descriptive analyses using the 2008 and 2010 Chronic Conditions Public Use Files, which are newly available from the Centers for Medicare and Medicaid Services and have administrative (claims) data on 100% of the Medicare fee-for-service population. The deterioration of average health was due to other chronic conditions: chronic kidney disease, depression, diabetes, osteoporosis, rheumatoid arthritis/osteoarthritis.", Yes. The prevalence of chronic conditions among Medicare Part A beneficiaries in 2010 was higher than in 2008.
sentence_dense,sentence,dense,biomistral,Does successful completion of the Perinatal Education Programme result in improved obstetric practice?,no,yes,0,1,generation_failure,"To determine whether successful completion of the Perinatal Education Programme (PEP) improves obstetric practice. To assess the extent to which the title and font of participant information sheets (PISs) can influence pregnant women's and trainee midwives' perceptions of an antenatal intervention. The objective of the study was to determine whether risk of recurrent preterm birth differs based on the clinical presentation of a prior spontaneous preterm birth (SPTB): advanced cervical dilatation (ACD), preterm premature rupture of membranes (PPROM), or preterm labor (PTL). We ascertained whether the obstetric history, syphilis testing, blood group testing, haemoglobin measurement and uterine growth assessment were performed during antenatal care along with whether appropriate action was taken. For intrapartum care, estimation of fetal weight, the performance of pelvimetry, blood pressure monitoring, urine testing, evaluation of head above pelvis, fetal heart rate monitoring, monitoring of contractions and plotting of cervical dilatation, and whether the appropriate actions were taken, were assessed.", Yes. Justification: “The Perinatal Education Programme (PEP) is a structured programme of education and training for midwives and other health professionals involved in the care of women and their babies. The programme aims to improve the quality
sentence_dense,sentence,dense,biomistral,Do patients with localized prostate cancer treatment really want more aggressive treatment?,no,no,1,1,success,"Examine whether patients with prostate cancer choose the more aggressive of two radiotherapeutic options, whether this choice is reasoned, and what the determinants of the choice are. To analyze, retrospectively, the patterns and behavior of metastatic lesions in prostate cancer patients treated with external beam radiotherapy and to investigate whether patients with<or =5 lesions had an improved outcome relative to patients with>5 lesions. One hundred fifty patients with primary prostate cancer (T(1-3)N(0)M(0)) were informed by means of a decision aid of two treatment options: radiotherapy with 70 Gy versus 74 Gy. Prostate-specific antigen (PSA), grade, and stage are the classic triad used to predict BCR after radical prostatectomy (RP). There were no significant differences between the two groups in terms of cancer detection, clinical or pathological stage, but the si-PSA group with cancer had a higher Gleason score.", No. The patients did not choose the more aggressive treatment option.
sentence_dense,sentence,dense,biomistral,Does music influence stress in mechanically ventilated patients?,no,yes,0,1,generation_failure,"The purpose of this study was to explore the influence of music on stress in a sample of patients over the duration of ventilatory support.RESEARCH METHODOLOGY/ Randomised controlled trial; randomised patients (56.8+16.9 years, 61% male, APACHE III 57.2+18.3) receiving ventilatory support to: (1) patient-directed music (PDM) where patients self-initiated music listening whenever desired from a preferred collection, (2) headphones only to block ICU noise, or (3) usual ICU care. We collected data on the cardiac diagnoses, preoperative status, procedure, and postoperative course, including the duration of invasive and noninvasive ventilation, failure of extubation, hemodynamic data, length of stay, complications, and mortality. Thirty-four subjects (mean age 55 years, body mass index 34 kg/m 2 , fasting triglycerides 3.5 mmol/L) with diagnosed sleep apnoea syndrome not treated with continuous positive airways pressure were enrolled and randomized to once daily treatment with fenofibrate (145 mg NanoCrystal(R) tablet) or placebo. Moreover, biochemical measurements of oxidative stress markers (MDA, GSH and TAC) revealed that prophylactic edaravone treatment attenuated oxidative stress induced by I/R injury.", Yes. [1] The purpose of this study was to explore the influence of music on stress in a sample of patients over the duration of ventilatory support.
sentence_dense,sentence,dense,biomistral,Does reducing spasticity translate into functional benefit?,yes,yes,1,1,success,"Although botulinum toxin is used to reduce spasticity, its functional benefits are less easily demonstrated. In 26 patients the improvement in spasticity preceded the improvement in function with 18 showing the reverse. There was a clear relationship between the changes in spasticity and in arm function in patients treated with botulinum toxin (Dysport) at 500 or 1000 units (rho = -0.5679, p = 0.0090, n = 22; rho = -0.4430, p = 0.0018, n = 47), but not in those treated with placebo or 1500 units. This paper reports an exploratory meta-analysis to investigate the relationship between reduced arm spasticity and improved arm function. To evaluate the relationship between knee extensor strength, postural stability, functional ambulation, and disease severity in Parkinson's disease (PD).", Yes.
sentence_dense,sentence,dense,biomistral,Is the holmium:YAG laser the best intracorporeal lithotripter for the ureter?,yes,yes,1,1,success,"To study the efficiency and safety of holmium:YAG laser lithotripsy for ureteral stones. A series of 188 patients with 208 ureteral stones were treated with semirigid ureteroscopy and holmium:YAG laser lithotripsy from January 2003 to December 2005. To evaluate the efficacy of extracorporeal shock wave lithotripsy (SWL) on lower calyceal calculi in relation to the renal anatomical factors and determine which of these factors can be used to select patients who will benefit from SWL. Variables recorded included age, sex, type of procedure, surgical diagnosis, passive or active dilatation, number of stones, stone location, stone diameter, peroperative and postoperative complications, internal urinary diversion after the procedure, therapeutic success rate, operating time, and hospital stay duration. The success of the treatment, removal of all fragments, was correlated with renal anatomical factors measured in the pre-treatment intravenous urography: infundibulopelvic angle, lower infundibulum width, lower infundibulum length, ratio length/width, infundibulum height, and number of minor calyces in the lower calyceal group."," Yes. The holmium:YAG laser is the best intracorporeal lithotripter for the ureter. The success of the treatment, removal of all fragments, was correlated with renal anatomical factors"
sentence_dense,sentence,dense,biomistral,Metered-dose inhalers. Do health care providers know what to teach?,no,yes,0,1,generation_failure,"The specific aim of this investigation was to evaluate the proficiency of health care providers and patients in the proper use of metered-dose inhalers. Health care providers, which include house staff, nurses, and respiratory care practitioners who provide care to patients with asthma in the primary general medicine clinic or the pulmonary medicine clinic of a university-county hospital in which patients were referred, were surveyed and assigned a performance score regarding the knowledge base of the appropriate use of metered-dose inhalers. Patients who attended the primary care general medicine and pulmonary subspecialty clinic were also assessed as to their proficiency in the use of metered-dose inhalers. A significant percentage of patients had a poor understanding of the technique used with the metered-dose inhaler. This study investigated patients' views on being used as an educational resource for teaching medical students.", Yes. Health care providers are surveyed and assigned a performance score regarding the knowledge base of the appropriate use of metered-dose inhalers.
